x,y,theta,normPosition,normAngle
98,82,8,1,0
98,82,9,0.836235,0.00310486
98,82,10,0.97513,0.00163412
98,82,11,1.0734,0
98,82,12,1,0
98,82,13,2.65898,0
98,82,14,1.37556,0
98,82,15,1.07343,0
98,83,0,1,0
98,83,1,1.07343,0
98,83,2,1.37556,0
98,83,3,2.65898,0
98,83,4,1,0
98,83,5,1.07343,0
98,83,6,1.37556,0
98,83,7,2.65898,0
98,83,8,1,0
98,83,9,1.26861,0.00178689
98,83,10,0.992293,0.00144194
98,83,11,1.07339,0
98,83,12,1,0
98,83,13,2.65898,0
98,83,14,1.37556,0
98,83,15,1.07343,0
98,84,0,1,0
98,84,1,1.07343,0
98,84,2,1.37556,0
98,84,3,2.65898,0
98,84,4,1,0
98,84,5,1.14635,0
98,84,6,1.55588,0
98,84,7,2.65898,0
98,84,8,1,0
98,84,9,1.52821,0.0071712
98,84,10,0.995883,0.00111092
98,84,11,1.07339,0
98,84,12,1,0
98,84,13,2.65898,0
98,84,14,1.37556,0
98,84,15,1.07343,0
98,85,0,1,0
98,85,1,1.07343,0
98,85,2,1.37556,0
98,85,3,2.65898,0
98,85,4,1,0
98,85,5,1.07343,0
98,85,6,1.37556,0
98,85,7,2.65898,0
98,85,8,1,0
98,85,9,1.64811,0.00970579
98,85,10,0.986717,0.000830016
98,85,11,1.14631,0
98,85,12,1,0
98,85,13,2.65898,0
98,85,14,1.37556,0
98,85,15,1.07343,0
98,86,0,1,0
98,86,1,1.07343,0
98,86,2,1.37556,0
98,86,3,2.65898,0
98,86,4,1,0
98,86,5,1.07343,0
98,86,6,1.37556,0
98,86,7,2.65898,0
98,86,8,1,0
98,86,9,1.57689,0.00839044
98,86,10,1.36696,0.000549519
98,86,11,1.07339,0
98,86,12,1,0
98,86,13,2.65898,0
98,86,14,1.37556,0
98,86,15,1.07343,0
98,87,0,1,0
98,87,1,1.07343,0
98,87,2,1.37556,0
98,87,3,2.65898,0
98,87,4,1,0
98,87,5,1.07343,0
98,87,6,1.37556,0
98,87,7,2.65898,0
98,87,8,1,0
98,87,9,1.40466,0.00498368
98,87,10,0.998058,0.000171064
98,87,11,1.07339,0
98,87,12,1,0
98,87,13,2.65898,0
98,87,14,1.37556,0
98,87,15,1.07343,0
98,88,0,1,0
98,88,1,1.07343,0
98,88,2,1.37556,0
98,88,3,2.65898,0
98,88,4,1,0
98,88,5,1.14635,0
98,88,6,1.55588,0
98,88,7,2.37878,0
98,88,8,1,0
98,88,9,1.24212,0.00200525
98,88,10,1.00391,0.00012836
98,88,11,1.07339,0
98,88,12,1,0
98,88,13,2.65898,0
98,88,14,1.37556,0
98,88,15,1.07343,0
98,89,0,1,0
98,89,1,1.07343,0
98,89,2,1.37556,0
98,89,3,2.65898,0
98,89,4,1,0
98,89,5,1.07343,0
98,89,6,1.37556,0
98,89,7,2.65898,0
98,89,8,1,0
98,89,9,1.18871,0.00048114
98,89,10,1.00291,2.84657e-05
98,89,11,1.07339,0
98,89,12,1,0
98,89,13,2.65898,0
98,89,14,1.37556,0
98,89,15,1.07343,0
98,90,0,1,0
98,90,1,1.07343,0
98,90,2,1.37556,0
98,90,3,2.65898,0
98,90,4,1,0
98,90,5,1.07343,0
98,90,6,1.37556,0
98,90,7,2.65898,0
98,90,8,1,0
98,90,9,1.07543,3.86335e-05
98,90,10,1.36968,0.000556307
98,90,11,1.14631,0
98,90,12,1,0
98,90,13,2.65898,0
98,90,14,1.37556,0
98,90,15,1.07343,0
98,91,0,1,0
98,91,1,1.07343,0
98,91,2,1.37556,0
98,91,3,2.65898,0
98,91,4,1,0
98,91,5,1.07343,0
98,91,6,1.37556,0
98,91,7,2.65898,0
98,91,8,1,0
98,91,9,1.07339,0
98,91,10,0.993996,0.00120543
98,91,11,1.07339,0
98,91,12,1,0
98,91,13,2.65898,0
98,91,14,1.37556,0
98,91,15,1.07343,0
98,92,0,1,0
98,92,1,1.07343,0
98,92,2,1.37556,0
98,92,3,2.65898,0
98,92,4,1,0
98,92,5,1.14635,0
98,92,6,1.55588,0
98,92,7,2.65898,0
98,92,8,1,0
98,92,9,1.07339,0
98,92,10,0.987832,0.00139492
98,92,11,1.07339,0
98,92,12,1,0
98,92,13,2.65898,0
98,92,14,1.37556,0
98,92,15,1.07343,0
98,93,0,1,0
98,93,1,1.07343,0
98,93,2,1.37556,0
98,93,3,2.65898,0
98,93,4,1,0
98,93,5,1.07343,0
98,93,6,1.37556,0
98,93,7,2.65898,0
98,93,8,1,0
98,93,9,1.07339,0
98,93,10,0.981459,0.000964948
98,93,11,1.07339,0
98,93,12,1,0
98,93,13,2.65898,0
98,93,14,1.37556,0
98,93,15,1.07343,0
98,94,0,1,0
98,94,1,1.07343,0
98,94,2,1.37556,0
98,94,3,2.65898,0
98,94,4,1,0
98,94,5,1.07343,0
98,94,6,1.37556,0
98,94,7,2.37878,0
98,94,8,1,0
98,94,9,1.07339,0
98,94,10,0.995076,0.000271219
98,94,11,1.14631,2.52881e-07
98,94,12,1,0
98,94,13,2.65898,0
98,94,14,1.37556,0
98,94,15,1.07343,0
98,95,0,1,0
98,95,1,1.07343,0
98,95,2,1.37556,0
98,95,3,2.65898,0
98,95,4,1,0
98,95,5,1.07343,0
98,95,6,1.37556,0
98,95,7,2.65898,0
98,95,8,1,0
98,95,9,1.07339,0
98,95,10,1.37655,0.000139438
98,95,11,1.07352,1.10409e-06
98,95,12,1,0
98,95,13,2.65898,0
98,95,14,1.37556,0
98,95,15,1.07343,0
98,96,0,1,0
98,96,1,1.07343,0
98,96,2,1.37556,0
98,96,3,1.91882,0
98,96,4,1,0
98,96,5,1.14635,0
98,96,6,1.55588,0
98,96,7,2.65898,0
98,96,8,1,0
98,96,9,1.0734,0
98,96,10,1.00352,3.41359e-05
98,96,11,1.07359,3.3163e-06
98,96,12,1,0
98,96,13,2.65898,0
98,96,14,1.37556,0
98,96,15,1.07343,0
98,97,0,1,0
98,97,1,1.07343,0
98,97,2,1.37556,0
98,97,3,1.17591,0
98,97,4,1,0
98,97,5,1.07343,0
98,97,6,1.37556,0
98,97,7,2.65898,0
98,97,8,1,0
98,97,9,1.07339,0
98,97,10,0.995849,0.000360159
98,97,11,1.0736,8.9866e-06
98,97,12,1,0
98,97,13,2.65898,0
98,97,14,1.37556,0
98,97,15,1.07343,0
98,98,0,1,0
98,98,1,1.07343,0
98,98,2,1.22608,0
98,98,3,1.02707,0
98,98,4,1,0
98,98,5,1.07343,0
98,98,6,1.37556,0
98,98,7,2.65898,0
98,98,8,1,0
98,98,9,1.07339,0
98,98,10,1.54575,0.00071988
98,98,11,1.1471,2.32872e-05
98,98,12,1,0
98,98,13,2.65898,0
98,98,14,1.37556,0
98,98,15,1.07343,0
98,99,0,1,0
98,99,1,1.07343,0
98,99,2,1.02899,0
98,99,3,1.07343,0
98,99,4,1,0
98,99,5,1.07343,0
98,99,6,1.37556,0
98,99,7,2.65898,0
98,99,8,1,0
98,99,9,1.07339,0
98,99,10,1.36024,0.000978551
98,99,11,1.07577,5.91133e-05
98,99,12,1,0
98,99,13,2.65898,0
98,99,14,1.37556,0
98,99,15,1.07343,0
99,0,0,7.62939e-06,0
99,0,1,0.560447,0
99,0,2,1.19195,0
99,0,3,2.46376,0
99,0,4,99.6719,0
99,0,5,108.387,5.65394e-05
99,0,6,73.3763,0.00896047
99,0,7,105.925,0
99,0,8,98.0002,0
99,0,9,1,0
99,0,10,1,0
99,0,11,1,0
99,0,12,1,0
99,0,13,1,0
99,0,14,1,0
99,0,15,1,0
99,1,0,7.62939e-06,0
99,1,1,1.14634,0
99,1,2,1.55588,0
99,1,3,2.65897,0
99,1,4,99.1731,0
99,1,5,107.889,4.28667e-05
99,1,6,72.7131,0.008741
99,1,7,105.929,0
99,1,8,98.0053,0
99,1,9,2.44643,0
99,1,10,1.69967,0
99,1,11,1.39958,0
99,1,12,1.24722,0
99,1,13,1.09244,0
99,1,14,1.00163,0
99,1,15,1.07089,0
99,2,0,1,0
99,2,1,1.14634,0
99,2,2,1.55588,0
99,2,3,2.65897,0
99,2,4,98.1732,0
99,2,5,106.889,1.65004e-05
99,2,6,71.3801,0.0083826
99,2,7,105.929,0
99,2,8,98.0053,0
99,2,9,4.79342,0
99,2,10,2.88619,0
99,2,11,2.17352,0
99,2,12,1.61589,0
99,2,13,1.55822,0
99,2,14,1.38591,0
99,2,15,1.14634,0
99,3,0,1,0
99,3,1,1.14634,0
99,3,2,1.55588,0
99,3,3,2.65897,0
99,3,4,97.1733,0
99,3,5,105.722,6.08745e-06
99,3,6,70.0471,0.00816878
99,3,7,105.929,0
99,3,8,98.0053,0
99,3,9,7.38722,0
99,3,10,4.16255,0
99,3,11,3.08052,0
99,3,12,2.56038,0
99,3,13,2.27019,0
99,3,14,1.55588,0
99,3,15,1.14634,0
99,4,0,1,0
99,4,1,1.14634,0
99,4,2,1.55588,0
99,4,3,2.65897,0
99,4,4,96.1733,0
99,4,5,104.555,2.1189e-06
99,4,6,68.5475,0.00805064
99,4,7,105.929,0
99,4,8,98.0053,0
99,4,9,10.0194,0
99,4,10,5.46618,0
99,4,11,4.03175,0
99,4,12,3.67423,0
99,4,13,2.65897,0
99,4,14,1.55588,0
99,4,15,1.14634,0
99,5,0,1,0
99,5,1,1.14634,0
99,5,2,1.55588,0
99,5,3,2.65897,0
99,5,4,95.1734,0
99,5,5,103.555,7.08393e-07
99,5,6,67.7179,0.00800575
99,5,7,105.929,0
99,5,8,98.0053,0
99,5,9,12.6659,0
99,5,10,6.94728,0
99,5,11,5.15386,0
99,5,12,4.63681,0
99,5,13,2.65897,0
99,5,14,1.55588,0
99,5,15,1.14634,0
99,6,0,1,0
99,6,1,1.14634,0
99,6,2,1.55588,0
99,6,3,2.65897,0
99,6,4,94.1735,0
99,6,5,102.555,1.05367e-07
99,6,6,67.0477,0.00801298
99,6,7,105.929,0
99,6,8,98.0053,0
99,6,9,15.3195,0
99,6,10,8.43337,0
99,6,11,6.31021,0
99,6,12,5.46707,0
99,6,13,2.65897,0
99,6,14,1.55588,0
99,6,15,1.14634,0
99,7,0,1,0
99,7,1,1.14634,0
99,7,2,1.55588,0
99,7,3,2.65897,0
99,7,4,93.1735,0
99,7,5,101.388,0
99,7,6,65.7145,0.00802695
99,7,7,105.929,0
99,7,8,98.0053,0
99,7,9,17.8026,0
99,7,10,9.75857,0
99,7,11,7.29732,0
99,7,12,6.2672,0
99,7,13,2.65897,0
99,7,14,1.55588,0
99,7,15,1.14634,0
99,8,0,1,0
99,8,1,1.14634,0
99,8,2,1.55588,0
99,8,3,2.65897,0
99,8,4,92.1736,0
99,8,5,100.222,0
99,8,6,65.0517,0.00798579
99,8,7,105.929,0
99,8,8,98.0053,0
99,8,9,20.3042,0
99,8,10,11.0857,0
99,8,11,8.28752,0
99,8,12,7.25335,0
99,8,13,2.65897,0
99,8,14,1.55588,0
99,8,15,1.14634,0
99,9,0,1,0
99,9,1,1.14634,0
99,9,2,1.55588,0
99,9,3,2.65897,0
99,9,4,91.1737,0
99,9,5,99.2223,0
99,9,6,64.3814,0.0078991
99,9,7,105.929,0
99,9,8,98.0053,0
99,9,9,22.9654,0
99,9,10,12.5809,0
99,9,11,9.43936,0
99,9,12,8.24284,0
99,9,13,2.65897,0
99,9,14,1.55588,0
99,9,15,1.14634,0
99,10,0,1,0
99,10,1,1.14634,0
99,10,2,1.55588,0
99,10,3,2.65897,0
99,10,4,90.1738,0
99,10,5,98.2224,0
99,10,6,63.7188,0.00787257
99,10,7,105.929,0
99,10,8,98.0053,0
99,10,9,25.6278,0
99,10,10,14.0761,0
99,10,11,10.6051,0
99,10,12,9.39267,0
99,10,13,2.65897,0
99,10,14,1.55588,0
99,10,15,1.14634,0
99,11,0,1,0
99,11,1,1.14634,0
99,11,2,1.55588,0
99,11,3,2.65897,0
99,11,4,89.1739,0
99,11,5,97.0552,0
99,11,6,62.882,0.00794025
99,11,7,105.929,0
99,11,8,98.0053,0
99,11,9,28.2909,0
99,11,10,15.4063,0
99,11,11,11.6003,0
99,11,12,10.5594,0
99,11,13,2.65897,0
99,11,14,1.55588,0
99,11,15,1.14634,0
99,12,0,1,0
99,12,1,1.14634,0
99,12,2,1.55588,0
99,12,3,2.65897,0
99,12,4,88.1739,0
99,12,5,95.8892,0
99,12,6,61.3822,0.00800497
99,12,7,105.929,3.82289e-05
99,12,8,98.0053,0
99,12,9,30.9547,0
99,12,10,16.7371,0
99,12,11,12.5963,0
99,12,12,11.5542,0
99,12,13,2.65897,0
99,12,14,1.55588,0
99,12,15,1.14634,0
99,13,0,1,0
99,13,1,1.14634,0
99,13,2,1.55588,0
99,13,3,2.65897,0
99,13,4,87.174,0
99,13,5,94.8893,0
99,13,6,60.7197,0.00800906
99,13,7,106.097,0.000461587
99,13,8,98.0053,0
99,13,9,33.4481,0
99,13,10,18.235,0
99,13,11,13.7549,0
99,13,12,12.5499,0
99,13,13,2.65897,0
99,13,14,1.55588,0
99,13,15,1.14634,0
99,14,0,1,0
99,14,1,1.14634,0
99,14,2,1.55588,0
99,14,3,2.65897,0
99,14,4,86.1741,0
99,14,5,93.8894,0
99,14,6,60.0491,0.00799551
99,14,7,106.263,0.00211151
99,14,8,98.0053,0
99,14,9,35.9504,0
99,14,10,19.7325,0
99,14,11,14.9223,0
99,14,12,13.5462,0
99,14,13,2.65897,0
99,14,14,1.55588,0
99,14,15,1.14634,0
99,15,0,1,0
99,15,1,1.14634,0
99,15,2,1.55588,0
99,15,3,2.65897,0
99,15,4,85.1742,0
99,15,5,92.8894,0
99,15,6,59.3868,0.00801723
99,15,7,106.262,0.00615224
99,15,8,98.0053,0
99,15,9,38.6153,0
99,15,10,21.0642,0
99,15,11,15.9198,0
99,15,12,14.543,0
99,15,13,2.65897,0
99,15,14,1.55588,0
99,15,15,1.14634,0
99,16,0,1,0
99,16,1,1.14634,0
99,16,2,1.55588,0
99,16,3,2.65898,0
99,16,4,84.1743,0
99,16,5,91.7222,0
99,16,6,59.3868,0.00809846
99,16,7,106.428,0.0130379
99,16,8,98.0053,0
99,16,9,41.2804,0
99,16,10,22.3962,0
99,16,11,16.9176,0
99,16,12,15.5403,0
99,16,13,2.65897,0
99,16,14,1.55588,0
99,16,15,1.14634,0
99,17,0,1,0
99,17,1,1.14634,0
99,17,2,1.55588,0
99,17,3,2.65898,0
99,17,4,83.1744,0
99,17,5,90.5563,0
99,17,6,58.7162,0.00825517
99,17,7,106.589,0.0214447
99,17,8,98.0053,0
99,17,9,43.9456,0
99,17,10,23.8951,0
99,17,11,18.0789,0
99,17,12,16.5378,0
99,17,13,2.65897,0
99,17,14,1.55588,0
99,17,15,1.14634,0
99,18,0,1,0
99,18,1,1.14634,0
99,18,2,1.55588,0
99,18,3,2.65898,0
99,18,4,82.1744,0
99,18,5,89.5563,0
99,18,6,58.054,0.0085282
99,18,7,106.75,0.0284814
99,18,8,98.0053,0
99,18,9,46.6111,0
99,18,10,25.3935,0
99,18,11,19.2467,0
99,18,12,17.5357,0
99,18,13,2.65897,0
99,18,14,1.55588,0
99,18,15,1.14634,0
99,19,0,1,0
99,19,1,1.14634,0
99,19,2,1.55588,0
99,19,3,2.65898,0
99,19,4,81.1745,0
99,19,5,88.5564,0
99,19,6,57.2168,0.0089758
99,19,7,106.912,0.0315102
99,19,8,98.0053,0
99,19,9,49.1071,0
99,19,10,26.7259,0
99,19,11,20.2452,0
99,19,12,18.5337,0
99,19,13,2.65898,0
99,19,14,1.55588,0
99,19,15,1.14634,0
99,20,0,1,0
99,20,1,1.14634,0
99,20,2,1.55588,0
99,20,3,2.65898,0
99,20,4,80.1746,0
99,20,5,87.3892,0
99,20,6,56.388,0.009585
99,20,7,106.745,0.0300269
99,20,8,98.0053,0
99,20,9,51.6091,0
99,20,10,28.0583,0
99,20,11,21.2439,0
99,20,12,19.3707,0
99,20,13,2.65898,0
99,20,14,1.55588,0
99,20,15,1.14634,0
99,21,0,1,0
99,21,1,1.14634,0
99,21,2,1.55588,0
99,21,3,2.65898,0
99,21,4,79.1747,0
99,21,5,86.2233,0
99,21,6,56.3882,0.010211
99,21,7,106.582,0.0255559
99,21,8,98.0053,0
99,21,9,54.2749,0
99,21,10,29.5577,0
99,21,11,22.4066,0
99,21,12,20.1976,0
99,21,13,2.65898,0
99,21,14,1.55588,0
99,21,15,1.14634,0
99,22,0,1,0
99,22,1,1.14634,0
99,22,2,1.55588,0
99,22,3,2.65898,0
99,22,4,78.1748,0
99,22,5,85.2233,0
99,22,6,55.7174,0.0106783
99,22,7,106.586,0.0201927
99,22,8,98.0053,0
99,22,9,56.9407,0
99,22,10,31.0566,0
99,22,11,23.5745,0
99,22,12,21.1962,0
99,22,13,2.65898,0
99,22,14,1.55588,0
99,22,15,1.14634,0
99,23,0,1,0
99,23,1,1.14634,0
99,23,2,1.55588,0
99,23,3,2.65898,0
99,23,4,77.1749,0
99,23,5,84.2234,0
99,23,6,55.0554,0.010934
99,23,7,106.422,0.0154415
99,23,8,98.0053,0
99,23,9,59.6066,0
99,23,10,32.3893,0
99,23,11,24.5734,0
99,23,12,22.1948,0
99,23,13,2.65898,0
99,23,14,1.55588,0
99,23,15,1.14634,0
99,24,0,1,0
99,24,1,1.14634,0
99,24,2,1.55588,0
99,24,3,2.65898,0
99,24,4,76.175,0
99,24,5,83.0561,0
99,24,6,55.0555,0.011128
99,24,7,85.0151,0.0116087
99,24,8,98.0053,0
99,24,9,62.2726,0
99,24,10,33.722,0
99,24,11,25.5725,0
99,24,12,23.1936,0
99,24,13,2.65898,0
99,24,14,1.55588,0
99,24,15,1.14634,0
99,25,0,1,0
99,25,1,1.14634,0
99,25,2,1.55588,0
99,25,3,2.65898,0
99,25,4,75.1751,0
99,25,5,81.8903,0
99,25,6,55.0554,0.0117768
99,25,7,55.9326,0.0095511
99,25,8,98.0053,0
99,25,9,64.7698,0
99,25,10,35.2216,0
99,25,11,26.7361,0
99,25,12,24.1925,0
99,25,13,2.65898,0
99,25,14,1.55588,0
99,25,15,1.14634,0
99,26,0,1,0
99,26,1,1.14634,0
99,26,2,1.55588,0
99,26,3,2.65898,0
99,26,4,74.1752,0
99,26,5,80.8904,0
99,26,6,55.0554,0.0140026
99,26,7,54.7657,0.00919972
99,26,8,98.0053,0
99,26,9,67.2715,0
99,26,10,36.7208,0
99,26,11,27.9039,0
99,26,12,25.1915,0
99,26,13,2.65898,0
99,26,14,1.55588,0
99,26,15,1.14634,0
99,27,0,1,0
99,27,1,1.14634,0
99,27,2,1.55588,0
99,27,3,2.65898,0
99,27,4,73.1754,0
99,27,5,79.8904,0
99,27,6,84.2801,0.0206624
99,27,7,54.2671,0.00881127
99,27,8,98.0053,0
99,27,9,69.9376,0
99,27,10,38.0536,0
99,27,11,28.9032,0
99,27,12,26.1906,0
99,27,13,2.65898,0
99,27,14,1.55588,0
99,27,15,1.14634,0
99,28,0,1,0
99,28,1,1.14634,0
99,28,2,1.55588,0
99,28,3,2.65898,0
99,28,4,72.1755,0
99,28,5,78.7231,0
99,28,6,104.714,0.0278607
99,28,7,53.1051,0.0084108
99,28,8,98.0053,0
99,28,9,72.6038,0
99,28,10,39.3865,0
99,28,11,29.9025,0
99,28,12,27.1897,0
99,28,13,2.65898,0
99,28,14,1.55588,0
99,28,15,1.14634,0
99,29,0,1,0
99,29,1,1.14634,0
99,29,2,1.55588,0
99,29,3,2.65898,0
99,29,4,71.1756,0
99,29,5,77.5573,0
99,29,6,103.546,0.0326652
99,29,7,51.7669,0.00814968
99,29,8,98.0053,0
99,29,9,75.27,0
99,29,10,40.8862,0
99,29,11,31.0666,0
99,29,12,28.1889,0
99,29,13,2.65898,0
99,29,14,1.55588,0
99,29,15,1.14634,0
99,30,0,1,0
99,30,1,1.14634,0
99,30,2,1.55588,0
99,30,3,2.65898,0
99,30,4,70.1757,0
99,30,5,76.5574,0
99,30,6,102.213,0.0339681
99,30,7,51.2667,0.00805606
99,30,8,98.0053,0
99,30,9,77.9363,0
99,30,10,42.3856,0
99,30,11,32.2344,0
99,30,12,29.1881,0
99,30,13,2.65898,0
99,30,14,1.55588,0
99,30,15,1.14634,0
99,31,0,1,0
99,31,1,1.14634,0
99,31,2,1.55588,0
99,31,3,2.65898,0
99,31,4,69.1758,0
99,31,5,75.5575,0
99,31,6,100.549,0.0301097
99,31,7,50.9349,0.00803395
99,31,8,98.0053,0
99,31,9,80.6025,0
99,31,10,43.7186,0
99,31,11,33.2339,0
99,31,12,30.1874,0
99,31,13,2.65898,0
99,31,14,1.55588,0
99,31,15,1.14634,0
99,32,0,1,0
99,32,1,1.14634,0
99,32,2,1.55588,0
99,32,3,2.65898,0
99,32,4,68.176,0
99,32,5,74.3902,0
99,32,6,98.7179,0.0221444
99,32,7,50.4337,0.00798493
99,32,8,98.0056,0.000758754
99,32,9,83.1004,0
99,32,10,45.0516,0
99,32,11,34.2334,0
99,32,12,31.1867,0
99,32,13,2.65898,0
99,32,14,1.55588,0
99,32,15,1.14634,0
99,33,0,1,0
99,33,1,1.14634,0
99,33,2,1.55588,0
99,33,3,2.65898,0
99,33,4,67.1761,0
99,33,5,73.2244,0
99,33,6,96.7176,0.01323
99,33,7,49.4339,0.00790378
99,33,8,98.173,0.00343371
99,33,9,85.6019,0
99,33,10,46.5514,0
99,33,11,35.3979,0
99,33,12,32.1861,0
99,33,13,2.65898,0
99,33,14,1.55588,0
99,33,15,1.14635,0
99,34,0,1,0
99,34,1,1.14634,0
99,34,2,1.55588,0
99,34,3,2.65898,0
99,34,4,66.1763,0
99,34,5,72.2245,0
99,34,6,94.8822,0.00629489
99,34,7,48.7678,0.00785403
99,34,8,98.3399,0.00960596
99,34,9,88.2682,0
99,34,10,48.0509,0
99,34,11,36.5656,0
99,34,12,33.1855,0
99,34,13,2.65898,0
99,34,14,1.55588,0
99,34,15,1.14634,0
99,35,0,1,0
99,35,1,1.14634,0
99,35,2,1.55588,0
99,35,3,2.65898,0
99,35,4,65.1764,0
99,35,5,71.2246,0
99,35,6,93.2137,0.00233077
99,35,7,48.6023,0.00790484
99,35,8,98.3378,0.0184121
99,35,9,90.9345,0
99,35,10,49.384,0
99,35,11,37.5652,0
99,35,12,34.185,0
99,35,13,2.65898,0
99,35,14,1.55588,0
99,35,15,1.14634,0
99,36,0,1,0
99,36,1,1.14634,0
99,36,2,1.55588,0
99,36,3,2.65898,0
99,36,4,64.1766,0
99,36,5,70.0573,0
99,36,6,91.7127,0.000648802
99,36,7,48.1012,0.00805518
99,36,8,98.3332,0.026971
99,36,9,93.6009,0
99,36,10,50.717,0
99,36,11,38.5648,0
99,36,12,35.1844,0
99,36,13,2.65898,0
99,36,14,1.55588,0
99,36,15,1.14634,0
99,37,0,1,0
99,37,1,1.14634,0
99,37,2,1.55588,0
99,37,3,2.65898,0
99,37,4,63.1767,0
99,37,5,68.8916,0
99,37,6,90.3793,0.000132035
99,37,7,47.6028,0.00823815
99,37,8,98.3288,0.0314238
99,37,9,96.2673,0
99,37,10,52.0501,0
99,37,11,39.7296,0
99,37,12,36.1839,0
99,37,13,2.65898,0
99,37,14,1.55588,0
99,37,15,1.14634,0
99,38,0,1,0
99,38,1,1.14634,0
99,38,2,1.55588,0
99,38,3,2.65898,0
99,38,4,62.1769,0
99,38,5,67.8917,0
99,38,6,89.0462,1.99608e-05
99,38,7,47.603,0.00837319
99,38,8,98.3283,0.0303796
99,38,9,98.7655,0
99,38,10,53.55,0
99,38,11,40.8973,0
99,38,12,37.1835,0
99,38,13,2.65898,0
99,38,14,1.55588,0
99,38,15,1.14634,0
99,39,0,1,0
99,39,1,1.14634,0
99,39,2,1.55588,0
99,39,3,2.65898,0
99,39,4,61.1771,0
99,39,5,66.8918,0
99,39,6,87.5463,2.11617e-06
99,39,7,47.603,0.00843631
99,39,8,98.3305,0.0255469
99,39,9,101.267,0
99,39,10,55.0496,0
99,39,11,41.8969,0
99,39,12,38.3478,0
99,39,13,2.65898,0
99,39,14,1.55588,0
99,39,15,1.14634,0
99,40,0,1,0
99,40,1,1.14634,0
99,40,2,1.55588,0
99,40,3,2.65898,0
99,40,4,60.1772,0
99,40,5,65.7244,0
99,40,6,86.0463,0
99,40,7,47.603,0.00846286
99,40,8,77.5782,0.0178918
99,40,9,103.933,0
99,40,10,56.3827,0
99,40,11,42.8966,0
99,40,12,39.5158,0
99,40,13,2.65898,0
99,40,14,1.55588,0
99,40,15,1.14634,0
99,41,0,1,0
99,41,1,1.14634,0
99,41,2,1.55588,0
99,41,3,2.65898,0
99,41,4,59.1774,0
99,41,5,64.5588,0
99,41,6,84.7131,0
99,41,7,47.603,0.00851533
99,41,8,48.6766,0.0112081
99,41,9,105.595,0
99,41,10,57.7158,0
99,41,11,44.0616,0
99,41,12,40.5154,0
99,41,13,2.65898,0
99,41,14,1.55588,0
99,41,15,1.14634,0
99,42,0,1,0
99,42,1,1.14634,0
99,42,2,1.55588,0
99,42,3,2.65898,0
99,42,4,58.1776,0
99,42,5,63.5589,0
99,42,6,83.3799,0
99,42,7,47.6029,0.00868387
99,42,8,48.1794,0.0099858
99,42,9,105.929,0
99,42,10,59.2157,0
99,42,11,45.2292,0
99,42,12,41.515,0
99,42,13,2.65898,0
99,42,14,1.55588,0
99,42,15,1.14634,0
99,43,0,1,0
99,43,1,1.14634,0
99,43,2,1.55588,0
99,43,3,2.65898,0
99,43,4,57.1778,0
99,43,5,62.5591,0
99,43,6,81.8801,0
99,43,7,47.6029,0.00909841
99,43,8,47.1798,0.00946223
99,43,9,105.929,0
99,43,10,60.7154,0
99,43,11,46.229,0
99,43,12,42.5147,0
99,43,13,2.65898,0
99,43,14,1.55588,0
99,43,15,1.14634,0
99,44,0,1,0
99,44,1,1.14634,0
99,44,2,1.55588,0
99,44,3,2.65898,0
99,44,4,56.178,0
99,44,5,61.3916,0
99,44,6,80.3801,0
99,44,7,47.603,0.00998057
99,44,8,46.6773,0.00908394
99,44,9,105.929,0
99,44,10,62.0486,0
99,44,11,47.2287,0
99,44,12,43.5144,0
99,44,13,2.65898,0
99,44,14,1.55588,0
99,44,15,1.14634,0
99,45,0,1,0
99,45,1,1.14634,0
99,45,2,1.55588,0
99,45,3,2.65898,0
99,45,4,55.1782,0
99,45,5,60.2261,0
99,45,6,79.0469,0
99,45,7,47.603,0.0117779
99,45,8,46.1801,0.00868801
99,45,9,105.929,2.07549e-07
99,45,10,63.3817,0
99,45,11,48.3939,0
99,45,12,44.514,0
99,45,13,2.65898,0
99,45,14,1.55588,0
99,45,15,1.14634,0
99,46,0,1,0
99,46,1,1.14634,0
99,46,2,1.55588,0
99,46,3,2.65898,0
99,46,4,54.1784,0
99,46,5,59.2262,0
99,46,6,77.7136,0
99,46,7,47.603,0.0151207
99,46,8,45.6776,0.00830129
99,46,9,105.929,2.31216e-05
99,46,10,64.8817,0
99,46,11,49.5614,0
99,46,12,45.5137,0
99,46,13,2.65898,0
99,46,14,1.55588,0
99,46,15,1.14634,0
99,47,0,1,0
99,47,1,1.14634,0
99,47,2,1.55588,0
99,47,3,2.65898,0
99,47,4,53.1786,0
99,47,5,58.2264,0
99,47,6,76.2139,0
99,47,7,81.8135,0.0237796
99,47,8,45.6777,0.00802449
99,47,9,105.93,0.000339258
99,47,10,66.3814,0
99,47,11,50.5612,0
99,47,12,46.5134,0
99,47,13,2.65898,0
99,47,14,1.55588,0
99,47,15,1.14634,0
99,48,0,1,0
99,48,1,1.14634,0
99,48,2,1.55588,0
99,48,3,2.65898,0
99,48,4,52.1789,0
99,48,5,57.059,0
99,48,6,74.7139,0
99,48,7,105.259,0.0305747
99,48,8,45.6777,0.00789998
99,48,9,105.93,0.00170746
99,48,10,67.7146,0
99,48,11,51.561,0
99,48,12,47.5131,0
99,48,13,2.65898,0
99,48,14,1.55588,0
99,48,15,1.14634,0
